Timestamp,Source_Sat,Source_IP,Interface,Destination_Network,Next_Hop_IP
103049,STARLINK-1484,192.168.11.121,STL-1484-eth0,192.168.11.116/30,192.168.11.122
103049,STARLINK-1484,192.168.11.121,STL-1484-eth0,192.168.11.112/30,192.168.11.122
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.40.160/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.26.84/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.26.88/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.26.144/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.11.120/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.11.112/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.11.116/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.28.172/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.1.8/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.1.12/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.27.188/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.28.12/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.10.220/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.19.68/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.4.36/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.28.156/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.19.20/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.28.0/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.28.220/30,192.168.14.117
103049,STARLINK-2362,192.168.14.118,STL-2362-eth0,192.168.29.132/30,192.168.14.117
103049,STARLINK-2144,192.168.26.85,STL-2144-eth1,192.168.40.160/30,192.168.26.86
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.14.116/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.29.132/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.28.220/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.28.0/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.19.20/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.28.156/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.4.36/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.19.68/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.10.220/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.28.12/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.27.188/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.1.12/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.1.8/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.28.172/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.11.116/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.11.112/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.11.120/30,192.168.26.90
103049,STARLINK-2144,192.168.26.89,STL-2144-eth2,192.168.26.144/30,192.168.26.90
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.40.160/30,192.168.10.221
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.26.84/30,192.168.10.221
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.26.88/30,192.168.10.221
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.26.144/30,192.168.10.221
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.11.120/30,192.168.10.221
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.11.112/30,192.168.10.221
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.11.116/30,192.168.10.221
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.28.172/30,192.168.10.221
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.1.8/30,192.168.10.221
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.1.12/30,192.168.10.221
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.27.188/30,192.168.10.221
103049,STARLINK-1816,192.168.10.222,STL-1816-eth0,192.168.28.12/30,192.168.10.221
103049,STARLINK-1816,192.168.19.69,STL-1816-eth2,192.168.14.116/30,192.168.19.70
103049,STARLINK-1816,192.168.19.69,STL-1816-eth2,192.168.29.132/30,192.168.19.70
103049,STARLINK-1816,192.168.19.69,STL-1816-eth2,192.168.28.220/30,192.168.19.70
103049,STARLINK-1816,192.168.19.69,STL-1816-eth2,192.168.28.0/30,192.168.19.70
103049,STARLINK-1816,192.168.19.69,STL-1816-eth2,192.168.19.20/30,192.168.19.70
103049,STARLINK-1816,192.168.19.69,STL-1816-eth2,192.168.28.156/30,192.168.19.70
103049,STARLINK-1816,192.168.19.69,STL-1816-eth2,192.168.4.36/30,192.168.19.70
103049,STARLINK-1478,192.168.11.113,STL-1478-eth0,192.168.40.160/30,192.168.11.114
103049,STARLINK-1478,192.168.11.113,STL-1478-eth0,192.168.26.84/30,192.168.11.114
103049,STARLINK-1478,192.168.11.113,STL-1478-eth0,192.168.26.88/30,192.168.11.114
103049,STARLINK-1478,192.168.11.113,STL-1478-eth0,192.168.26.144/30,192.168.11.114
103049,STARLINK-1478,192.168.11.113,STL-1478-eth0,192.168.11.120/30,192.168.11.114
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.14.116/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.29.132/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.28.220/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.28.0/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.19.20/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.28.156/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.4.36/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.19.68/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.10.220/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.28.12/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.27.188/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.1.12/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.1.8/30,192.168.11.118
103049,STARLINK-1478,192.168.11.117,STL-1478-eth1,192.168.28.172/30,192.168.11.118
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.14.116/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.29.132/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.28.220/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.28.0/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.19.20/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.28.156/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.4.36/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.19.68/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.10.220/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.28.12/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.27.188/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.1.12/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.1.8/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.28.172/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.11.116/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.11.112/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.11.120/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.26.144/30,192.168.26.85
103049,STARLINK-2159,192.168.26.86,STL-2159-eth1,192.168.26.88/30,192.168.26.85
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.40.160/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.26.84/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.26.88/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.26.144/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.11.120/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.11.112/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.11.116/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.28.172/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.1.8/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.1.12/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.27.188/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.28.12/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.10.220/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.19.68/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.4.36/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.28.156/30,192.168.28.1
103049,STARLINK-2280,192.168.28.2,STL-2280-eth1,192.168.19.20/30,192.168.28.1
103049,STARLINK-2280,192.168.28.221,STL-2280-eth2,192.168.14.116/30,192.168.28.222
103049,STARLINK-2280,192.168.28.221,STL-2280-eth2,192.168.29.132/30,192.168.28.222
103049,STARLINK-1511,192.168.11.122,STL-1511-eth1,192.168.40.160/30,192.168.11.121
103049,STARLINK-1511,192.168.11.122,STL-1511-eth1,192.168.26.84/30,192.168.11.121
103049,STARLINK-1511,192.168.11.122,STL-1511-eth1,192.168.26.88/30,192.168.11.121
103049,STARLINK-1511,192.168.11.122,STL-1511-eth1,192.168.26.144/30,192.168.11.121
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.14.116/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.29.132/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.28.220/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.28.0/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.19.20/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.28.156/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.4.36/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.19.68/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.10.220/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.28.12/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.27.188/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.1.12/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.1.8/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.28.172/30,192.168.11.113
103049,STARLINK-1511,192.168.11.114,STL-1511-eth0,192.168.11.116/30,192.168.11.113
103049,STARLINK-1054,192.168.1.9,STL-1054-eth0,192.168.40.160/30,192.168.1.10
103049,STARLINK-1054,192.168.1.9,STL-1054-eth0,192.168.26.84/30,192.168.1.10
103049,STARLINK-1054,192.168.1.9,STL-1054-eth0,192.168.26.88/30,192.168.1.10
103049,STARLINK-1054,192.168.1.9,STL-1054-eth0,192.168.26.144/30,192.168.1.10
103049,STARLINK-1054,192.168.1.9,STL-1054-eth0,192.168.11.120/30,192.168.1.10
103049,STARLINK-1054,192.168.1.9,STL-1054-eth0,192.168.11.112/30,192.168.1.10
103049,STARLINK-1054,192.168.1.9,STL-1054-eth0,192.168.11.116/30,192.168.1.10
103049,STARLINK-1054,192.168.1.9,STL-1054-eth0,192.168.28.172/30,192.168.1.10
103049,STARLINK-1054,192.168.1.13,STL-1054-eth1,192.168.14.116/30,192.168.1.14
103049,STARLINK-1054,192.168.1.13,STL-1054-eth1,192.168.29.132/30,192.168.1.14
103049,STARLINK-1054,192.168.1.13,STL-1054-eth1,192.168.28.220/30,192.168.1.14
103049,STARLINK-1054,192.168.1.13,STL-1054-eth1,192.168.28.0/30,192.168.1.14
103049,STARLINK-1054,192.168.1.13,STL-1054-eth1,192.168.19.20/30,192.168.1.14
103049,STARLINK-1054,192.168.1.13,STL-1054-eth1,192.168.28.156/30,192.168.1.14
103049,STARLINK-1054,192.168.1.13,STL-1054-eth1,192.168.4.36/30,192.168.1.14
103049,STARLINK-1054,192.168.1.13,STL-1054-eth1,192.168.19.68/30,192.168.1.14
103049,STARLINK-1054,192.168.1.13,STL-1054-eth1,192.168.10.220/30,192.168.1.14
103049,STARLINK-1054,192.168.1.13,STL-1054-eth1,192.168.28.12/30,192.168.1.14
103049,STARLINK-1054,192.168.1.13,STL-1054-eth1,192.168.27.188/30,192.168.1.14
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.40.160/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.26.84/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.26.88/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.26.144/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.11.120/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.11.112/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.11.116/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.28.172/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.1.8/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.1.12/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.27.188/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.28.12/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.10.220/30,192.168.4.37
103049,STARLINK-2424,192.168.4.38,STL-2424-eth0,192.168.19.68/30,192.168.4.37
103049,STARLINK-2424,192.168.28.157,STL-2424-eth2,192.168.14.116/30,192.168.28.158
103049,STARLINK-2424,192.168.28.157,STL-2424-eth2,192.168.29.132/30,192.168.28.158
103049,STARLINK-2424,192.168.28.157,STL-2424-eth2,192.168.28.220/30,192.168.28.158
103049,STARLINK-2424,192.168.28.157,STL-2424-eth2,192.168.28.0/30,192.168.28.158
103049,STARLINK-2424,192.168.28.157,STL-2424-eth2,192.168.19.20/30,192.168.28.158
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.40.160/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.26.84/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.26.88/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.26.144/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.11.120/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.11.112/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.11.116/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.28.172/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.1.8/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.1.12/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.27.188/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.28.12/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.10.220/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.19.68/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.4.36/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.28.156/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.19.20/30,192.168.28.221
103049,STARLINK-2349,192.168.28.222,STL-2349-eth0,192.168.28.0/30,192.168.28.221
103049,STARLINK-2349,192.168.29.133,STL-2349-eth2,192.168.14.116/30,192.168.29.134
103049,STARLINK-1471,192.168.28.14,STL-1471-eth4,192.168.40.160/30,192.168.28.13
103049,STARLINK-1471,192.168.28.14,STL-1471-eth4,192.168.26.84/30,192.168.28.13
103049,STARLINK-1471,192.168.28.14,STL-1471-eth4,192.168.26.88/30,192.168.28.13
103049,STARLINK-1471,192.168.28.14,STL-1471-eth4,192.168.26.144/30,192.168.28.13
103049,STARLINK-1471,192.168.28.14,STL-1471-eth4,192.168.11.120/30,192.168.28.13
103049,STARLINK-1471,192.168.28.14,STL-1471-eth4,192.168.11.112/30,192.168.28.13
103049,STARLINK-1471,192.168.28.14,STL-1471-eth4,192.168.11.116/30,192.168.28.13
103049,STARLINK-1471,192.168.28.14,STL-1471-eth4,192.168.28.172/30,192.168.28.13
103049,STARLINK-1471,192.168.28.14,STL-1471-eth4,192.168.1.8/30,192.168.28.13
103049,STARLINK-1471,192.168.28.14,STL-1471-eth4,192.168.1.12/30,192.168.28.13
103049,STARLINK-1471,192.168.28.14,STL-1471-eth4,192.168.27.188/30,192.168.28.13
103049,STARLINK-1471,192.168.10.221,STL-1471-eth1,192.168.14.116/30,192.168.10.222
103049,STARLINK-1471,192.168.10.221,STL-1471-eth1,192.168.29.132/30,192.168.10.222
103049,STARLINK-1471,192.168.10.221,STL-1471-eth1,192.168.28.220/30,192.168.10.222
103049,STARLINK-1471,192.168.10.221,STL-1471-eth1,192.168.28.0/30,192.168.10.222
103049,STARLINK-1471,192.168.10.221,STL-1471-eth1,192.168.19.20/30,192.168.10.222
103049,STARLINK-1471,192.168.10.221,STL-1471-eth1,192.168.28.156/30,192.168.10.222
103049,STARLINK-1471,192.168.10.221,STL-1471-eth1,192.168.4.36/30,192.168.10.222
103049,STARLINK-1471,192.168.10.221,STL-1471-eth1,192.168.19.68/30,192.168.10.222
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.40.160/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.26.84/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.26.88/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.26.144/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.11.120/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.11.112/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.11.116/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.28.172/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.1.8/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.1.12/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.27.188/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.28.12/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.10.220/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.19.68/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.4.36/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.28.156/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.19.20/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.28.0/30,192.168.29.133
103049,STARLINK-1637,192.168.29.134,STL-1637-eth3,192.168.28.220/30,192.168.29.133
103049,STARLINK-2431,192.168.11.118,STL-2431-eth0,192.168.40.160/30,192.168.11.117
103049,STARLINK-2431,192.168.11.118,STL-2431-eth0,192.168.26.84/30,192.168.11.117
103049,STARLINK-2431,192.168.11.118,STL-2431-eth0,192.168.26.88/30,192.168.11.117
103049,STARLINK-2431,192.168.11.118,STL-2431-eth0,192.168.26.144/30,192.168.11.117
103049,STARLINK-2431,192.168.11.118,STL-2431-eth0,192.168.11.120/30,192.168.11.117
103049,STARLINK-2431,192.168.11.118,STL-2431-eth0,192.168.11.112/30,192.168.11.117
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.14.116/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.29.132/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.28.220/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.28.0/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.19.20/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.28.156/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.4.36/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.19.68/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.10.220/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.28.12/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.27.188/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.1.12/30,192.168.28.174
103049,STARLINK-2431,192.168.28.173,STL-2431-eth2,192.168.1.8/30,192.168.28.174
103049,STARLINK-2391,192.168.19.22,STL-2391-eth0,192.168.40.160/30,192.168.19.21
103049,STARLINK-2391,192.168.19.22,STL-2391-eth0,192.168.26.84/30,192.168.19.21
103049,STARLINK-2391,192.168.19.22,STL-2391-eth0,192.168.26.88/30,192.168.19.21
103049,STARLINK-2391,192.168.19.22,STL-2391-eth0,192.168.26.144/30,192.168.19.21
103049,STARLINK-2391,192.168.19.22,STL-2391-eth0,192.168.11.120/30,192.168.19.21
103049,STARLINK-2391,192.168.19.22,STL-2391-eth0,192.168.11.112/30,192.168.19.21
103049,STARLINK-2391,192.168.19.22,STL-2391-eth0,192.168.11.116/30,192.168.19.21
103049,STARLINK-2391,192.168.19.22,STL-2391-eth0,192.168.28.172/30,192.168.19.21
103049,STARLINK-2391,192.168.19.22,STL-2391-eth0,192.168.1.8/30,192.168.19.21
